Label,a,b,c,d,e,f
0,10.80490155,0.811683298,-0.533816749,0.112424601,2.32411803,0.341370247
0,8.70963076,0.499500543,-0.489895644,0.106352546,1.439552901,0.334339309
0,9.227615994,0.700747854,-0.129690006,0.175887359,1.861882788,0.445188493
0,11.15618434,0.925122329,0.209844503,0.135598413,2.246110103,0.333878746
0,11.35298621,0.767050601,0.382848412,0.136370756,2.168248424,0.413354951
0,8.654078086,0.744864645,0.483617905,0.040994914,1.962399493,0.106979426
0,9.122865521,0.646328716,0.113098559,0.09754879,1.773269543,0.286195728
0,11.6602421,0.782738772,-0.213896124,0.096820191,2.142906233,0.288608196
0,11.65436641,0.841544077,-0.470157216,0.163665366,2.264933953,0.44831593
0,8.693474545,0.492014921,-0.453196859,0.110254905,1.437105878,0.309408355
0,9.056857097,0.809516502,-0.130509071,0.091616619,2.275311332,0.246365467
0,11.41820343,0.684735651,0.224279191,0.143958542,2.004310132,0.437812298
0,10.93617814,0.724902394,0.490162164,0.107512851,2.15853469,0.310779225
0,8.692709281,0.486819865,0.431880633,0.064387622,1.451491988,0.180834191
0,8.953804523,0.857418651,0.165273661,0.13844037,2.561231062,0.36616607
0,11.41634303,0.553662742,-0.126101251,0.145116149,1.477284633,0.323798667
0,11.009925,1.068770576,-0.476950642,0.096417277,3.229833544,0.256466297
0,8.538808076,0.964288961,-0.434459862,0.131579801,2.977215488,0.378013595
0,8.805187551,0.49065238,-0.111474363,0.070615987,1.542426431,0.198399468
0,11.77603558,0.413788507,0.267275476,0.079397019,1.209505653,0.212297984
0,10.95881046,0.407429268,0.490743213,0.05148822,1.251794144,0.147618362
0,8.459346589,1.097494079,0.434582999,0.095506306,3.110342594,0.285352318
0,9.100707841,1.045344824,0.139857682,0.225483245,2.887998666,0.659755202
0,11.73430448,0.823755711,-0.176154527,0.126252223,2.103736826,0.320588203
0,10.91943166,1.053586664,-0.462472076,0.142158818,2.636860197,0.419484257
0,8.268908718,0.785726472,-0.414651192,0.144294197,1.996017188,0.362603525
0,8.453205863,0.603016644,-0.247609151,0.162821458,1.645952678,0.396989969
0,11.45028925,0.59795284,0.322672433,0.087880069,1.825064917,0.27231052
0,11.1528789,0.673305571,0.545390556,0.132532613,1.82074225,0.37527276
0,8.698866827,0.546628234,0.466447887,0.033872581,1.371961611,0.0916993
0,8.635560779,0.431534872,0.200595795,0.179100268,1.288159989,0.523767941
0,11.10950759,0.411163861,-0.26646494,0.07924724,1.023730182,0.243337924
0,11.06722531,0.679498873,-0.420676909,0.089922332,1.772028963,0.259745327
0,8.400154618,0.391743841,-0.434778732,0.06968616,1.192564189,0.195268946
0,8.871481829,0.890444536,-0.143023033,0.113180156,2.66711096,0.305648185
0,11.43996836,0.907480695,0.181072423,0.114377658,2.417674778,0.313093387
0,11.41391609,0.652881925,0.447564394,0.044842375,1.776925704,0.140527046
0,8.374220926,0.542269289,0.372213137,0.163393364,1.408974631,0.480151017
0,8.845220247,0.532792477,0.140070919,0.072210703,1.524915579,0.15787197
0,11.15813507,0.77682731,-0.113925139,0.148371823,1.711410505,0.37619234
0,11.2214667,0.860612216,-0.399177001,0.133909886,2.515311835,0.373913085
0,8.396113142,0.736489549,-0.418573494,0.104206385,1.921316331,0.291527577
0,9.144899013,0.751932326,-0.198579287,0.100138181,1.936529152,0.278843934
0,11.43976823,0.685477872,0.197701847,0.118101326,1.820231438,0.300649376
0,10.99471824,1.054945616,0.462039929,0.058279976,3.18804816,0.174123626
0,8.761814099,0.682902037,0.371086737,0.110659662,1.917641563,0.292630815
0,8.685105134,0.647691504,0.193143888,0.142845629,1.740037133,0.423804895
0,11.31250506,0.607361011,-0.219366558,0.114258774,1.491567677,0.342554935
0,11.19159786,0.824428953,-0.532572552,0.056271149,2.450645499,0.133400733
0,8.251588658,0.553272093,-0.48156642,0.114369455,1.504338144,0.358819362
0,8.480479664,0.660650822,-0.210579668,0.208886612,1.674838098,0.5992595
0,11.792712,0.322478867,0.190571181,0.1087508,0.985220877,0.280229751
0,11.04862535,0.982678357,0.472096806,0.065284666,2.660910737,0.175858757
0,8.350085064,0.456792443,0.484902268,0.151186089,1.247704461,0.434228917
0,9.064901793,0.669758104,0.123224107,0.128417102,1.926402984,0.364601938
0,11.53874003,0.611166916,-0.237545195,0.108593694,1.715687127,0.326413415
0,11.52110464,1.178986786,-0.525191895,0.093355853,3.08570921,0.228140288
0,8.20010037,0.525857181,-0.435051706,0.097409021,1.547302203,0.244968443
0,8.96852214,0.817523878,-0.159353019,0.193118919,2.496037262,0.416092188
0,11.56905382,0.443091878,0.118572334,0.151710423,1.015884703,0.408338684
0,11.05964039,0.874858587,0.460229128,0.064345873,2.665961206,0.181648723
0,8.702351188,0.534437572,0.417115998,0.156673983,1.672557491,0.430851731
0,9.088940288,0.69699137,0.073802751,0.16652813,1.985189565,0.504190827
0,11.00812174,0.626470443,-0.228370629,0.129407752,1.840967441,0.364544601
0,11.33007769,0.855374605,-0.464484286,0.094498543,2.353684267,0.249575441
0,8.52381878,0.922164684,-0.396963346,0.078597917,2.480549076,0.215552557
0,9.145480813,0.866845231,-0.137943312,0.176372645,2.531454251,0.479558625
0,11.26177405,0.650322551,0.192547552,0.127167068,1.758278988,0.346146077
0,11.30477543,0.6582775,0.475712075,0.071058572,2.047386931,0.213585948
0,8.780955581,0.699964077,0.491379022,0.081959815,1.91966451,0.234475886
0,9.0812909,0.864103139,0.171975488,0.165893835,2.382216735,0.406413433
0,11.27975686,0.681116834,-0.244935383,0.133708702,1.832485525,0.375573108
0,10.71846863,0.935391542,-0.506191199,0.122634571,2.768233862,0.374076211
0,8.514818716,0.720229502,-0.474764899,0.155918214,1.84031355,0.458438398
0,8.616123605,0.672115057,-0.193551429,0.153579434,1.751835265,0.413405178
0,11.78946101,0.613609237,0.23197606,0.15470682,1.843302766,0.4174823
0,11.38527444,0.481853566,0.469849903,0.087602445,1.387878354,0.259984631
0,8.203393987,0.63361894,0.488951249,0.048006188,1.864211008,0.137016305
0,8.831616576,1.024447492,0.113998078,0.195742339,2.925327745,0.525421292
0,11.07903346,0.171349845,-0.270794437,0.09420562,0.46718145,0.208441106
0,10.98595176,1.033432621,-0.431180541,0.097886851,2.796862,0.26699371
0,8.410921057,0.674412048,-0.506886982,0.06248369,1.896984542,0.182738139
0,8.782430822,0.553740454,-0.054517315,0.065180442,1.595733979,0.193356615
0,11.8773698,0.651281935,0.25128205,0.112056124,1.910965383,0.27759071
0,10.97604127,0.818331674,0.509926723,0.064787329,2.237021636,0.174026667
0,8.469070025,0.829881193,0.523544229,0.148784879,2.178276702,0.465298463
0,9.058967658,0.362975804,0.166816885,0.077506164,0.893335089,0.216400741
0,11.4592907,0.887564893,-0.284153801,0.099344599,2.602233675,0.271826978
0,10.86185545,0.900666199,-0.460396573,0.09589348,2.74717687,0.27444676
0,8.634676707,0.609258019,-0.396567611,0.046020951,1.542992702,0.124884851
0,9.228412643,0.602334297,-0.182862117,0.141677553,1.596895696,0.410713435
0,11.61366071,0.715628539,0.235317514,0.075768396,1.60864695,0.18379796
0,11.34733529,0.373559322,0.478545801,0.144760663,0.994720592,0.404699084
0,8.803612847,0.558831538,0.470498684,0.099012934,1.301383174,0.260101458
0,8.665733158,0.841005435,0.171582599,0.122801457,2.155116253,0.315581003
0,11.21842066,0.360492715,-0.181834767,0.180006009,1.123262722,0.405227574
0,10.79717668,0.773448862,-0.502703236,0.122989679,2.066278968,0.34873256
0,8.148793494,0.613412994,-0.493667627,0.122841239,1.612438341,0.364687266
0,8.859036516,0.952970781,-0.166150369,0.140164402,2.935053444,0.391308129
0,11.7134853,0.994437455,0.246059256,0.158730067,2.763601058,0.442379178
0,11.3714531,0.378338793,0.437378127,0.099311036,1.029165566,0.271793257
0,8.558224801,0.756327462,0.451656913,0.081410218,1.900457441,0.227303564
0,8.656803868,0.691995097,0.189973997,0.126656418,2.128935796,0.332863975
0,11.48376556,0.508865482,-0.175016779,0.131907327,1.374611884,0.384148467
0,10.92811968,0.476039663,-0.485940441,0.044720888,1.07473158,0.118447933
0,8.756355258,0.498447775,-0.465384518,0.08728272,1.559881577,0.247462423
0,8.889681371,0.495943842,-0.092035661,0.138829875,1.446628674,0.394161126
0,11.49790871,1.011209544,0.242920704,0.139495395,2.746238263,0.381329575
0,11.48022306,0.765994283,0.444565187,0.128393308,2.159037105,0.322690048
0,8.529500828,0.415902806,0.436026969,0.151347772,1.269701386,0.417219437
0,9.154705461,0.608691586,0.170742679,0.157283998,1.478350939,0.439167628
0,11.62528092,0.958318068,-0.184066583,0.120056077,2.880631337,0.314908224
0,11.15375572,0.416235245,-0.479475378,0.092019753,1.093781188,0.252621836
0,8.910374731,0.729609988,-0.429225367,0.086872624,2.029177984,0.233163741
0,9.370436652,0.901090193,-0.17971235,0.18723191,2.377529557,0.527981228
0,10.96394815,0.447524328,0.169757589,0.105895845,1.328470168,0.239235193
0,11.04930358,0.713002632,0.440404812,0.116698859,1.824706179,0.302332371
0,8.47030501,0.81522111,0.408800888,0.124691711,2.46587741,0.333895852
0,8.776816917,1.295927637,0.245348374,0.114046319,3.291352825,0.329327789
0,11.08732297,0.688170872,-0.225529997,0.133489772,2.056973719,0.35460974
0,11.29188,0.473171114,-0.477590593,0.084742637,1.302493368,0.195638148
0,8.447201707,0.875196482,-0.422532743,0.053897878,2.681610001,0.14964683
0,9.162192801,1.037369612,-0.233577481,0.221805021,3.073005698,0.5832943
0,11.49532945,1.260582566,0.22915969,0.073088731,3.597789503,0.203027549
0,11.04371294,0.674142235,0.484211895,0.063669565,1.679395067,0.182328322
0,8.604629705,0.787638147,0.419716657,0.06762007,2.215051368,0.185612153
0,9.17692592,0.828328489,0.174658204,0.112588793,2.081357533,0.306782629
0,11.37429575,0.56250616,-0.235643499,0.190916203,1.405453776,0.587536751
0,10.85875045,0.474475999,-0.487059296,0.109552504,1.337598209,0.331376989
0,8.932771738,0.715829851,-0.409414315,0.083340601,2.141998865,0.203194554
0,9.078867311,0.708249728,-0.133771177,0.181777104,1.729175473,0.495037619
0,11.79582389,0.672605813,0.175485631,0.141307866,1.854527383,0.343810206
0,10.89752871,0.817654904,0.389171039,0.100639691,2.36851947,0.227571663
0,8.579749259,0.420343028,0.433740872,0.115604402,1.051860848,0.279198231
0,8.929294266,0.5946009,0.145538715,0.111663827,1.849100855,0.302480962
0,11.41175809,0.902965961,-0.238057649,0.145226486,2.804919855,0.447746588
0,11.0237024,0.790975231,-0.460149824,0.041538732,2.303497551,0.101592258
0,8.998866292,0.922006312,-0.505872189,0.11973425,2.292578344,0.274101227
0,8.90485578,0.659986351,-0.134843525,0.210949687,1.9946088,0.588977035
0,11.19002072,0.4552262,0.18918968,0.115474933,1.238464498,0.327675576
0,11.20384335,0.335151097,0.460191773,0.132158547,0.800100705,0.333896257
0,8.817977203,0.829201052,0.394339209,0.042548517,1.948071191,0.110620138
0,8.864712359,0.381409571,0.121453827,0.115476845,0.983018489,0.286397385
0,11.83625721,1.10505985,-0.303806044,0.083671487,3.333274604,0.229596836
0,11.18037,0.81764572,-0.410494203,0.090950555,2.506825948,0.249991453
0,8.722419418,0.532839854,-0.400240255,0.110686384,1.57519401,0.329394007
0,9.038727639,0.670165687,-0.131814479,0.164915117,1.820563994,0.477119197
0,11.36280885,0.898893376,0.191891641,0.178070081,2.640217975,0.404456606
0,10.93982355,0.791670006,0.453128063,0.090310016,2.450103695,0.236412866
0,8.763526829,0.824678936,0.37326148,0.171208204,2.282414851,0.507255056
0,9.095314386,0.716496646,0.170325892,0.094899868,2.036310156,0.270406176
0,11.44221882,0.249042947,-0.205010014,0.123604589,0.636995805,0.380266125
0,11.26306411,0.57507782,-0.427070126,0.096098414,1.470263236,0.302528822
0,8.520179469,0.270674302,-0.446350932,0.115267683,0.809762273,0.337884147
0,9.303231423,0.890094123,-0.13433208,0.154146868,2.521424819,0.396928058
0,11.78839695,0.70579166,0.219299286,0.166896856,1.792460251,0.380760436
0,11.40183976,0.561313893,0.445446157,0.074171728,1.529414645,0.160540195
0,8.504363912,0.435492544,0.474716928,0.136599397,1.069690857,0.308823107
0,8.783111212,0.684761818,0.096252851,0.1305197,1.879773696,0.370429275
0,11.08476653,0.652044179,-0.179490801,0.077503794,1.741272478,0.198161175
0,10.76299842,0.34772257,-0.393496344,0.071604478,0.967882894,0.208085447
0,8.478844604,0.72441537,-0.413402619,0.050474184,2.077523118,0.144548619
0,9.097142947,1.11833095,-0.093679378,0.159319916,3.2628537,0.384682548
0,11.38154648,0.566182332,0.238129994,0.176161619,1.567978868,0.400969725
0,11.07590811,1.017051437,0.407188019,0.099108002,2.749942795,0.280638911
0,8.674113543,0.659804501,0.468522232,0.14545868,1.867064936,0.335875351
0,9.246186589,0.880640081,0.191989201,0.099291544,2.541726466,0.266223363
0,11.80404895,0.496295,-0.213592705,0.14483994,1.467885249,0.436591456
0,11.58656116,0.583295081,-0.477677695,0.074989704,1.719259378,0.212669038
0,8.531065771,0.530828617,-0.487672567,0.08340509,1.546039339,0.242873133
0,9.018639841,0.693925305,-0.062739647,0.130005265,1.782362495,0.347611953
0,11.30078545,0.950417521,0.175374662,0.144331148,2.279130723,0.432723478
0,11.12748861,0.520164879,0.401422999,0.077235588,1.617879955,0.181037538
0,8.375205506,1.093840921,0.45602018,0.067428924,3.234791375,0.189129803
0,9.05871236,0.598902513,0.18833629,0.113821321,1.627561138,0.310642576
0,11.24962914,0.486235452,-0.201993344,0.095309529,1.345026649,0.290360023
0,10.72037665,0.553859757,-0.404384929,0.064667875,1.582805685,0.198120938
0,8.568633782,0.678688102,-0.413717115,0.107813361,1.869945409,0.287339147
0,9.069523081,0.632025221,-0.157103521,0.160643056,1.620474537,0.46797995
0,11.97063858,1.089700898,0.227103243,0.082048159,2.999555729,0.214983407
0,11.18257588,0.511932738,0.490612376,0.076033514,1.576203909,0.236450658
0,8.640242604,0.445203349,0.464564488,0.060576436,1.101934576,0.146961459
0,8.694474615,0.715208738,0.11407535,0.11956254,1.867449473,0.305574156
0,11.44644762,0.370364992,-0.258289765,0.083322693,0.983602589,0.21796762
0,10.73989911,0.570926601,-0.405115958,0.122385866,1.740852291,0.311346013
0,8.162358711,0.41082962,-0.46475358,0.142550052,1.143971122,0.384263221
0,8.991485708,0.670843978,-0.12958979,0.100168794,1.772944515,0.271904123
0,9.018639841,0.693925305,-0.062739647,0.130005265,1.782362495,0.347611953
,9.05871236,0.598902513,0.18833629,0.113821321,1.627561138,0.310642576
,6.530910956,1.152771442,1.11654947,0.475412052,3.029377838,1.393470071
